method,bootstrap_idx,channel,credit,tier
Markov (order=2),17,Email,0.1599802305490877,light
Markov (order=2),17,Referral,0.0963034932320046,light
Markov (order=2),17,Direct,0.1524576683955903,light
Markov (order=2),18,Display,0.1193893784180387,light
Markov (order=2),18,Social,0.1247563237985165,light
Markov (order=2),18,Organic Search,0.1665130846944495,light
Markov (order=2),18,Paid Search,0.1909565064993165,light
Markov (order=2),18,Email,0.1561351337283524,light
Markov (order=2),18,Referral,0.0983172567029382,light
Markov (order=2),18,Direct,0.1439323161583878,light
Markov (order=2),19,Display,0.1224266365839542,light
Markov (order=2),19,Social,0.135977656559193,light
Markov (order=2),19,Organic Search,0.1761995690945539,light
Markov (order=2),19,Paid Search,0.1596355098127382,light
Markov (order=2),19,Email,0.1615118947246318,light
Markov (order=2),19,Referral,0.0940060375123901,light
Markov (order=2),19,Direct,0.1502426957125386,light
Markov (order=2),20,Display,0.1121273831727902,light
Markov (order=2),20,Social,0.1351558682899944,light
Markov (order=2),20,Organic Search,0.1617304389143175,light
Markov (order=2),20,Paid Search,0.1774948940987335,light
Markov (order=2),20,Email,0.1547176131596044,light
Markov (order=2),20,Referral,0.1108699972875335,light
Markov (order=2),20,Direct,0.1479038050770263,light
Markov (order=2),21,Display,0.114879068304999,light
Markov (order=2),21,Social,0.1320372186801594,light
Markov (order=2),21,Organic Search,0.1657875474699131,light
Markov (order=2),21,Paid Search,0.1818916948927303,light
Markov (order=2),21,Email,0.1513129019845192,light
Markov (order=2),21,Referral,0.1079839551082943,light
Markov (order=2),21,Direct,0.1461076135593844,light
Markov (order=2),22,Display,0.1166747385026387,light
Markov (order=2),22,Social,0.1285899723503396,light
Markov (order=2),22,Organic Search,0.1815278653969548,light
Markov (order=2),22,Paid Search,0.1909485421908501,light
Markov (order=2),22,Email,0.1424464361860564,light
Markov (order=2),22,Referral,0.0969233852185038,light
Markov (order=2),22,Direct,0.1428890601546562,light
Markov (order=2),23,Display,0.1108794124423388,light
Markov (order=2),23,Social,0.1317834543437766,light
Markov (order=2),23,Organic Search,0.1732984031866467,light
Markov (order=2),23,Paid Search,0.1736684431433376,light
Markov (order=2),23,Email,0.1590319983622429,light
Markov (order=2),23,Referral,0.0970333740622205,light
Markov (order=2),23,Direct,0.1543049144594366,light
Markov (order=2),24,Display,0.1222995456898144,light
Markov (order=2),24,Social,0.1453486152641126,light
Markov (order=2),24,Organic Search,0.1621438853042728,light
Markov (order=2),24,Paid Search,0.1572818383869698,light
Markov (order=2),24,Email,0.1442245173813867,light
Markov (order=2),24,Referral,0.1083032271118411,light
Markov (order=2),24,Direct,0.1603983708616021,light
Markov (order=2),25,Display,0.1163272075446335,light
Markov (order=2),25,Social,0.1377792521232207,light
Markov (order=2),25,Organic Search,0.1666407249456288,light
Markov (order=2),25,Paid Search,0.1730797680803774,light
Markov (order=2),25,Email,0.1593241308981172,light
Markov (order=2),25,Referral,0.0986092509888768,light
Markov (order=2),25,Direct,0.1482396654191456,light
Markov (order=2),26,Display,0.1267295424080059,light
Markov (order=2),26,Social,0.1297749602231322,light
Markov (order=2),26,Organic Search,0.1706012616345072,light
Markov (order=2),26,Paid Search,0.1690753043557136,light
Markov (order=2),26,Email,0.1542143404263194,light
Markov (order=2),26,Referral,0.0924230983406416,light
Markov (order=2),26,Direct,0.1571814926116798,light
Markov (order=2),27,Display,0.1240845547268118,light
Markov (order=2),27,Social,0.1274578634252895,light
Markov (order=2),27,Organic Search,0.1656410205107855,light
Markov (order=2),27,Paid Search,0.1742821330008095,light
Markov (order=2),27,Email,0.1608970913922998,light
Markov (order=2),27,Referral,0.1064256435003203,light
Markov (order=2),27,Direct,0.1412116934436833,light
Markov (order=2),28,Display,0.1150339646987063,light
Markov (order=2),28,Social,0.1385558616838576,light
Markov (order=2),28,Organic Search,0.1712955555542487,light
Markov (order=2),28,Paid Search,0.1617799928703411,light
Markov (order=2),28,Email,0.1482764562485988,light
Markov (order=2),28,Referral,0.1066411256593358,light
Markov (order=2),28,Direct,0.1584170432849113,light
Markov (order=2),29,Display,0.1135741277912529,light
Markov (order=2),29,Social,0.1328132869990336,light
Markov (order=2),29,Organic Search,0.1655031359032171,light
Markov (order=2),29,Paid Search,0.1780386443581494,light
Markov (order=2),29,Email,0.1496755943857829,light
Markov (order=2),29,Referral,0.1008085770870512,light
Markov (order=2),29,Direct,0.1595866334755126,light
Markov (order=2),30,Display,0.1261268629546127,light
Markov (order=2),30,Social,0.1357440285012057,light
Markov (order=2),30,Organic Search,0.1630181097776603,light
Markov (order=2),30,Paid Search,0.1746416590038035,light
Markov (order=2),30,Email,0.1590829917031541,light
Markov (order=2),30,Referral,0.0936332902189493,light
Markov (order=2),30,Direct,0.1477530578406141,light
Markov (order=2),31,Display,0.1175677954870536,light
Markov (order=2),31,Social,0.1254071251038724,light
Markov (order=2),31,Organic Search,0.163190900296209,light
Markov (order=2),31,Paid Search,0.1717782158370059,light
Markov (order=2),31,Email,0.1644064794739781,light
Markov (order=2),31,Referral,0.1062180116693964,light
Markov (order=2),31,Direct,0.1514314721324843,light
Markov (order=2),32,Display,0.1087705387885767,light
Markov (order=2),32,Social,0.1289179677309224,light
Markov (order=2),32,Organic Search,0.1791455411692515,light
Markov (order=2),32,Paid Search,0.181218575897305,light
Markov (order=2),32,Email,0.153675763887264,light
Markov (order=2),32,Referral,0.0933367107148927,light
Markov (order=2),32,Direct,0.1549349018117871,light
Markov (order=2),33,Display,0.1186131366042311,light
Markov (order=2),33,Social,0.1257302956123258,light
Markov (order=2),33,Organic Search,0.1689224119125171,light
Markov (order=2),33,Paid Search,0.1705208951959578,light
Markov (order=2),33,Email,0.1558592129337182,light
Markov (order=2),33,Referral,0.100641948846981,light
Markov (order=2),33,Direct,0.1597120988942687,light
Markov (order=2),34,Display,0.1299607843167586,light
Markov (order=2),34,Social,0.1299893608402162,light
Markov (order=2),34,Organic Search,0.1635251305103587,light
Markov (order=2),34,Paid Search,0.1654195632098327,light
Markov (order=2),34,Email,0.1438402791662841,light
Markov (order=2),34,Referral,0.1090798118822323,light
Markov (order=2),34,Direct,0.1581850700743171,light
Markov (order=2),35,Display,0.1206787393851365,light
Markov (order=2),35,Social,0.1356076536884197,light
Markov (order=2),35,Organic Search,0.1718205411053651,light
Markov (order=2),35,Paid Search,0.1693015631804909,light
Markov (order=2),35,Email,0.1513261989585795,light
Markov (order=2),35,Referral,0.1008810035219538,light
Markov (order=2),35,Direct,0.1503843001600542,light
Markov (order=2),36,Display,0.1120984733062752,light
Markov (order=2),36,Social,0.1258842186883338,light
Markov (order=2),36,Organic Search,0.1634920867615557,light
Markov (order=2),36,Paid Search,0.185355847039874,light
Markov (order=2),36,Email,0.1646298863514292,light
Markov (order=2),36,Referral,0.0989722059745297,light
Markov (order=2),36,Direct,0.1495672818780021,light
Markov (order=2),37,Display,0.1153472399363469,light
Markov (order=2),37,Social,0.142995700826509,light
Markov (order=2),37,Organic Search,0.1674743781882917,light
Markov (order=2),37,Paid Search,0.1689959932768494,light
Markov (order=2),37,Email,0.1564288552964325,light
Markov (order=2),37,Referral,0.1012251870736631,light
Markov (order=2),37,Direct,0.147532645401907,light
Markov (order=2),38,Display,0.1207966621048773,light
Markov (order=2),38,Social,0.1346791978117628,light
Markov (order=2),38,Organic Search,0.1756771673192275,light
Markov (order=2),38,Paid Search,0.1766483507396017,light
Markov (order=2),38,Email,0.1416560095373308,light
Markov (order=2),38,Referral,0.1032181557108363,light
Markov (order=2),38,Direct,0.1473244567763632,light
Markov (order=2),39,Display,0.1297975769940177,light
Markov (order=2),39,Social,0.1292705612909088,light
Markov (order=2),39,Organic Search,0.1639451680161461,light
Markov (order=2),39,Paid Search,0.1740100090288527,light
Markov (order=2),39,Email,0.1615321140435692,light
Markov (order=2),39,Referral,0.0919457712787368,light
Markov (order=2),39,Direct,0.1494987993477684,light
Markov (order=2),40,Display,0.1189317364632048,light
Markov (order=2),40,Social,0.1339047538968121,light
Markov (order=2),40,Organic Search,0.171063768322394,light
Markov (order=2),40,Paid Search,0.165862239233771,light
Markov (order=2),40,Email,0.1635973672623587,light
Markov (order=2),40,Referral,0.0992843457318792,light
Markov (order=2),40,Direct,0.1473557890895801,light
Markov (order=2),41,Display,0.1098993424724023,light
Markov (order=2),41,Social,0.1283252772865691,light
Markov (order=2),41,Organic Search,0.1725265296723079,light
Markov (order=2),41,Paid Search,0.1710559664059048,light
Markov (order=2),41,Email,0.1559560773042514,light
Markov (order=2),41,Referral,0.1073964874324112,light
Markov (order=2),41,Direct,0.1548403194261531,light
Markov (order=2),42,Display,0.1226077021406857,light
Markov (order=2),42,Social,0.1308529596057744,light
Markov (order=2),42,Organic Search,0.1705627680782391,light
Markov (order=2),42,Paid Search,0.1558703750085665,light
Markov (order=2),42,Email,0.1630264317795721,light
Markov (order=2),42,Referral,0.0957365143337185,light
Markov (order=2),42,Direct,0.1613432490534434,light
Markov (order=2),43,Display,0.113362759467466,light
Markov (order=2),43,Social,0.1348453970608691,light
Markov (order=2),43,Organic Search,0.1656255393447381,light
Markov (order=2),43,Paid Search,0.1626205495245629,light
Markov (order=2),43,Email,0.16807414044141,light
Markov (order=2),43,Referral,0.1005042651010709,light
Markov (order=2),43,Direct,0.1549673490598827,light
Markov (order=2),44,Display,0.1324277439051278,light
Markov (order=2),44,Social,0.1350617848166481,light
Markov (order=2),44,Organic Search,0.1715125345570846,light
Markov (order=2),44,Paid Search,0.1737787727134248,light
Markov (order=2),44,Email,0.1530523101025673,light
Markov (order=2),44,Referral,0.1048745626721326,light
Markov (order=2),44,Direct,0.1292922912330142,light
Markov (order=2),45,Display,0.1166839729338909,light
Markov (order=2),45,Social,0.1261762550679701,light
Markov (order=2),45,Organic Search,0.1609889063155405,light
Markov (order=2),45,Paid Search,0.1728957532057482,light
Markov (order=2),45,Email,0.1654526909743822,light
Markov (order=2),45,Referral,0.1108265049680947,light
Markov (order=2),45,Direct,0.1469759165343731,light
Markov (order=2),46,Display,0.1039172720081653,light
Markov (order=2),46,Social,0.1331604606597713,light
Markov (order=2),46,Organic Search,0.1725712966164799,light
Markov (order=2),46,Paid Search,0.1715556761945406,light
Markov (order=2),46,Email,0.174321778066236,light
Markov (order=2),46,Referral,0.09422055194125,light
Markov (order=2),46,Direct,0.1502529645135566,light
Markov (order=2),47,Display,0.1173004639164207,light
Markov (order=2),47,Social,0.127071997294584,light
Markov (order=2),47,Organic Search,0.1716256548378273,light
Markov (order=2),47,Paid Search,0.1818356877683799,light
Markov (order=2),47,Email,0.1554257970660071,light
Markov (order=2),47,Referral,0.0981229539908514,light
Markov (order=2),47,Direct,0.1486174451259294,light
Markov (order=2),48,Display,0.1140801124041824,light
Markov (order=2),48,Social,0.1316602902800448,light
Markov (order=2),48,Organic Search,0.1701280761709193,light
Markov (order=2),48,Paid Search,0.1790475818282156,light
Markov (order=2),48,Email,0.150641477572368,light
Markov (order=2),48,Referral,0.0976460027351263,light
Markov (order=2),48,Direct,0.1567964590091433,light
Markov (order=2),49,Display,0.1140448969210287,light
Markov (order=2),49,Social,0.135005576985819,light
Markov (order=2),49,Organic Search,0.1777991900249569,light
Markov (order=2),49,Paid Search,0.1756350721211108,light
Markov (order=2),49,Email,0.1394412834014615,light
Markov (order=2),49,Referral,0.0986030380314459,light
Markov (order=2),49,Direct,0.1594709425141769,light
Markov (order=2),50,Display,0.1056081777679311,light
Markov (order=2),50,Social,0.1319359094629431,light
Markov (order=2),50,Organic Search,0.1753176188904189,light
Markov (order=2),50,Paid Search,0.1699427571531591,light
Markov (order=2),50,Email,0.1424149927473714,light
Markov (order=2),50,Referral,0.111108887044076,light
Markov (order=2),50,Direct,0.1636716569341001,light
Markov (order=2),51,Display,0.1313093295128803,light
Markov (order=2),51,Social,0.1350284173412436,light
Markov (order=2),51,Organic Search,0.1640798652899671,light
Markov (order=2),51,Paid Search,0.1748653763166637,light
Markov (order=2),51,Email,0.1448177469178054,light
Markov (order=2),51,Referral,0.107647668396917,light
Markov (order=2),51,Direct,0.1422515962245225,light
Markov (order=2),52,Display,0.1111546648742422,light
Markov (order=2),52,Social,0.1400342563362016,light
Markov (order=2),52,Organic Search,0.1643324665436951,light
Markov (order=2),52,Paid Search,0.1713124992287342,light
Markov (order=2),52,Email,0.1805042922142169,light
Markov (order=2),52,Referral,0.0871858004961053,light
Markov (order=2),52,Direct,0.1454760203068043,light
Markov (order=2),53,Display,0.119207732393703,light
Markov (order=2),53,Social,0.1330653351361038,light
Markov (order=2),53,Organic Search,0.1785439139154628,light
Markov (order=2),53,Paid Search,0.1793355337252301,light
Markov (order=2),53,Email,0.1663395123973257,light
Markov (order=2),53,Referral,0.0919542558276878,light
Markov (order=2),53,Direct,0.1315537166044865,light
Markov (order=2),54,Display,0.1234526350383651,light
Markov (order=2),54,Social,0.128664729795842,light
Markov (order=2),54,Organic Search,0.1711776671287062,light
Markov (order=2),54,Paid Search,0.1627461368580348,light
Markov (order=2),54,Email,0.1621999605762329,light
Markov (order=2),54,Referral,0.112005520710735,light
Markov (order=2),54,Direct,0.1397533498920838,light
Markov (order=2),55,Display,0.1266834318836685,light
Markov (order=2),55,Social,0.1329118503990579,light
Markov (order=2),55,Organic Search,0.1600577987500861,light
Markov (order=2),55,Paid Search,0.1836941363835036,light
Markov (order=2),55,Email,0.1516607548903523,light
Markov (order=2),55,Referral,0.0972045555842003,light
Markov (order=2),55,Direct,0.147787472109131,light
Markov (order=2),56,Display,0.122608433418047,light
Markov (order=2),56,Social,0.132654306141134,light
Markov (order=2),56,Organic Search,0.1716342179423664,light
Markov (order=2),56,Paid Search,0.1660016896214541,light
Markov (order=2),56,Email,0.158181458811747,light
Markov (order=2),56,Referral,0.1011437382416347,light
Markov (order=2),56,Direct,0.1477761558236165,light
Markov (order=2),57,Display,0.1201304093324569,light
